team_size,planned_duration_days,total_tasks,remaining_hard_tasks,remaining_high_priority_tasks,elapsed_time_ratio,task_completion_ratio,overdue_tasks_count,avg_member_kpi,delay_risk_level
10,15,102,13,22,0.38,0.59,20,0.52,2
14,90,82,13,11,0.59,0.49,11,0.78,1
3,145,257,25,72,0.24,0.77,3,0.77,0
1,103,282,60,62,0.33,0.85,1,0.6,0
8,102,52,10,7,0.1,0.79,1,0.85,0
3,107,50,4,8,0.14,0.13,7,0.87,1
12,20,179,40,37,1.18,0.27,6,0.63,2
10,108,221,43,39,0.37,0.58,22,0.67,0
7,121,177,33,46,0.83,0.94,3,1.0,1
10,87,48,7,5,1.02,0.85,8,0.69,2
5,52,254,0,22,0.71,0.86,17,0.88,0
10,154,160,33,10,0.27,0.37,29,0.73,1
5,172,120,13,1,0.9,0.49,22,0.9,2
14,84,56,15,0,0.76,0.52,0,0.88,1
7,69,72,17,18,0.9,0.24,6,0.83,2
9,55,234,41,47,0.95,0.13,1,0.93,2
12,49,78,5,15,1.17,0.95,14,0.97,2
5,97,299,18,55,0.73,0.32,31,0.79,2
1,131,212,21,54,0.48,0.32,3,0.62,0
10,20,70,10,10,0.81,0.18,1,0.7,2
10,67,170,15,44,0.18,0.94,13,0.88,0
1,142,25,3,2,1.09,0.62,4,0.83,1
2,133,103,5,28,0.23,0.7,14,0.59,2
14,119,147,43,30,0.46,0.92,25,0.53,2
6,60,47,1,3,1.0,0.41,3,0.84,1
9,136,136,38,23,0.76,0.66,1,0.63,2
8,154,284,77,45,0.53,0.13,55,0.75,2
13,132,173,27,7,0.62,0.27,0,0.87,0
5,163,86,18,15,1.04,0.85,16,0.78,2
1,131,183,23,17,0.47,0.79,13,0.54,0
13,34,100,18,1,1.06,0.42,0,0.59,2
7,150,247,25,70,0.2,0.44,34,0.61,2
5,39,273,24,52,0.95,0.58,53,0.63,2
6,22,188,32,49,1.03,0.1,36,0.78,2
13,28,218,32,44,0.3,0.32,7,0.75,0
7,23,82,14,8,0.57,0.29,2,0.6,1
3,135,116,9,17,0.28,0.33,13,0.53,2
12,134,293,32,59,0.88,0.83,37,0.59,2
10,138,191,4,55,0.69,0.35,28,0.99,2
3,85,46,0,3,0.8,0.27,1,0.73,0
5,165,146,11,38,0.32,0.55,28,0.93,1
6,62,65,1,18,0.33,0.88,8,0.92,1
9,167,196,6,39,0.15,0.32,33,0.76,1
13,104,267,65,74,0.45,0.17,28,0.85,1
14,50,67,0,7,0.72,0.42,5,0.6,0
12,81,132,26,37,1.04,0.77,25,0.84,2
5,63,197,16,41,0.83,0.6,22,0.64,2
1,165,239,62,3,0.58,0.84,41,0.92,1
14,32,177,25,48,1.15,0.96,33,0.54,2
14,113,123,11,17,0.89,0.81,16,0.89,1
14,73,261,40,36,1.12,0.64,28,0.55,2
4,102,116,13,19,0.68,0.54,0,0.94,0
5,159,46,7,2,0.38,0.14,0,0.65,0
12,160,101,3,14,0.16,0.99,4,0.83,0
10,177,27,8,6,0.9,0.45,1,0.74,2
10,82,72,9,0,0.23,0.24,3,0.68,0
5,62,159,16,13,0.43,0.7,9,0.82,0
7,121,148,31,0,0.69,0.36,10,0.97,0
4,174,195,21,24,0.72,0.63,16,0.52,0
1,132,194,48,42,0.76,0.63,3,0.96,1
14,162,214,29,51,0.28,0.5,1,0.8,0
14,163,269,58,76,0.52,0.85,36,0.9,1
5,50,223,7,40,0.78,0.34,23,0.69,2
7,156,265,67,20,1.17,0.5,23,0.74,2
10,176,144,31,39,0.9,0.58,18,0.93,2
10,173,70,4,16,1.11,0.7,11,0.71,2
6,24,97,4,16,0.94,0.81,8,0.77,0
5,151,216,20,45,0.75,0.46,27,0.51,2
4,91,138,40,38,0.31,0.68,26,0.58,2
2,90,12,0,2,0.83,0.24,2,0.82,2
4,166,251,34,27,0.79,0.94,21,0.86,0
10,15,130,1,27,0.76,0.44,16,0.79,2
10,77,111,13,1,0.64,0.76,3,0.57,0
3,48,47,8,5,0.68,0.12,5,0.72,2
10,20,142,40,17,0.47,0.28,27,0.68,2
1,98,211,32,10,0.67,0.54,21,0.75,0
8,159,30,7,0,0.32,0.89,5,0.94,1
5,80,251,41,10,0.99,0.57,20,0.89,2
13,55,118,1,23,0.3,0.94,23,0.54,2
4,131,93,8,22,0.19,0.54,10,0.95,1
8,138,92,15,27,0.58,0.54,0,0.74,0
7,37,78,22,8,0.82,0.21,9,0.87,2
2,59,138,35,24,0.58,0.82,7,0.57,0
1,32,205,14,57,0.4,0.32,1,0.84,0
12,81,149,9,7,0.71,0.91,24,0.62,2
11,115,292,17,62,0.48,0.92,16,0.72,0
4,55,243,67,55,1.13,0.95,38,0.51,2
8,45,32,8,0,1.11,0.57,1,0.58,2
12,122,162,37,41,0.65,0.71,6,0.55,0
2,49,286,33,69,0.46,0.8,55,0.62,2
3,110,70,10,0,0.91,0.22,5,0.55,2
12,177,61,8,1,0.14,0.64,7,0.85,1
1,144,162,12,2,0.62,0.13,19,0.51,2
1,86,246,37,24,0.47,0.55,27,0.81,1
13,149,41,0,6,1.11,0.24,7,0.57,2
3,110,64,2,10,0.11,0.26,8,0.97,1
11,136,45,11,3,0.71,0.43,3,0.97,1
5,83,119,26,32,0.91,0.49,20,0.61,2
12,26,186,23,20,0.63,0.66,6,0.81,0
3,62,106,16,1,0.19,0.17,11,0.51,2
1,73,222,24,19,1.17,0.55,42,0.97,2
1,143,146,32,23,0.67,0.26,18,0.76,2
8,18,15,3,1,0.78,0.62,2,0.52,2
10,40,118,27,9,0.36,0.67,15,0.67,2
11,173,44,9,1,0.63,0.6,7,0.54,2
12,162,48,2,11,0.57,0.76,9,0.7,2
13,21,159,16,47,0.18,0.4,8,0.83,0
13,63,127,17,12,0.22,0.79,4,0.73,0
12,80,270,26,30,1.02,0.49,26,0.69,2
14,57,96,21,17,0.36,0.54,13,0.56,2
2,138,85,8,18,0.31,0.68,3,0.62,0
13,71,223,9,26,0.66,0.12,0,0.55,1
3,16,294,35,79,0.95,0.69,20,0.9,0
2,99,248,72,41,0.17,0.66,48,0.57,2
3,83,174,11,23,0.73,0.38,24,0.8,2
7,143,96,17,18,0.23,0.18,7,0.67,0
1,15,150,19,42,0.14,0.18,5,0.61,0
10,115,169,3,40,0.16,0.93,12,0.82,0
8,48,55,8,0,1.02,0.72,1,0.73,0
13,111,121,25,12,0.23,0.21,2,0.7,0
10,43,54,8,7,0.15,0.42,9,0.8,1
10,129,256,66,24,0.58,0.63,51,0.75,1
10,21,113,9,23,1.03,0.85,3,0.65,1
14,163,94,2,23,0.39,0.14,1,0.78,0
2,57,143,40,31,0.56,0.31,9,0.83,0
3,49,117,13,34,0.14,0.9,10,0.51,0
9,90,27,4,2,0.59,0.11,1,0.73,0
7,44,103,24,27,0.74,0.28,6,0.53,2
4,60,159,15,36,0.73,0.96,6,0.59,1
10,68,255,54,27,0.47,0.65,39,0.78,1
5,119,298,12,65,0.45,0.34,42,0.93,1
2,171,218,19,6,0.22,0.16,27,0.94,1
13,134,135,5,31,0.5,0.13,10,0.53,1
11,68,244,59,38,0.21,0.32,44,0.71,1
13,157,131,8,11,0.94,0.89,25,0.79,1
8,25,147,31,28,1.16,0.47,5,0.57,2
4,158,124,35,23,1.17,0.75,5,0.88,1
9,157,171,27,10,1.05,0.93,17,0.87,1
5,153,210,34,1,0.76,0.47,3,0.95,1
13,149,243,33,31,0.87,0.27,21,0.5,2
9,16,37,3,6,0.41,0.57,4,0.61,2
4,157,20,2,5,0.79,0.92,2,0.91,0
10,43,215,38,59,0.6,0.82,14,0.84,0
5,36,176,52,27,0.63,0.16,19,0.95,2
9,105,256,72,57,0.93,0.72,49,0.53,2
8,128,56,14,7,0.41,0.61,2,0.8,0
3,117,255,68,57,0.45,0.92,33,0.78,1
1,131,136,19,8,1.12,0.21,1,0.52,2
3,18,156,30,17,0.16,0.58,2,0.76,0
4,117,127,34,24,0.63,0.89,14,0.8,1
2,121,161,18,0,1.1,0.47,3,0.6,2
1,78,81,23,17,0.77,0.53,0,0.64,2
7,134,146,18,36,0.7,0.16,5,0.82,1
8,43,184,33,22,0.37,0.35,20,0.73,1
7,162,298,63,40,0.48,0.39,41,0.93,1
14,97,28,7,7,1.04,0.95,1,0.67,2
5,163,204,14,47,0.72,0.35,27,0.63,2
12,45,184,41,15,0.67,0.51,6,0.99,0
1,174,150,23,14,0.21,0.7,18,0.96,1
7,29,255,20,51,0.12,0.25,21,0.51,0
13,51,102,23,17,1.16,0.54,13,0.89,2
7,155,248,41,12,0.51,0.76,49,0.56,2
9,49,214,42,19,0.76,0.88,40,0.51,2
3,164,57,5,15,0.19,0.66,0,0.64,0
9,127,254,36,52,0.85,0.7,44,0.63,2
14,79,137,25,40,1.13,0.21,1,0.91,2
1,118,291,35,66,0.73,0.95,55,0.86,2
1,98,26,1,7,0.24,0.22,1,0.99,0
14,15,80,23,5,0.74,0.8,6,0.86,1
4,88,278,42,64,0.94,0.34,5,0.71,2
9,80,291,64,1,0.55,0.94,6,0.85,0
6,164,16,1,3,1.07,0.75,2,1.0,2
13,167,112,11,15,0.81,0.78,21,0.86,1
11,68,202,24,21,1.09,0.3,24,0.88,2
3,19,250,30,64,0.79,0.5,35,0.97,2
1,176,71,11,18,0.24,0.66,10,0.56,2
4,163,26,4,0,0.44,0.79,1,0.85,0
12,156,180,26,32,0.32,0.19,1,0.93,0
13,99,34,1,3,1.1,0.97,0,0.98,0
9,73,260,38,32,0.94,0.9,18,0.61,0
3,114,262,13,65,0.84,0.34,12,0.75,2
12,25,216,8,20,0.43,0.84,2,0.84,0
9,62,38,10,10,0.3,0.57,1,0.62,0
7,55,126,22,6,0.93,0.52,3,0.8,2
12,179,291,57,57,0.62,0.38,53,0.63,2
14,95,153,18,30,0.35,0.62,4,0.67,0
4,48,34,9,2,0.78,0.76,3,0.72,1
3,171,165,31,16,0.14,0.47,19,0.76,1
10,171,82,18,20,0.46,0.67,8,0.72,0
5,147,129,14,29,0.62,0.73,2,0.75,0
5,80,102,29,10,0.26,0.74,6,0.65,0
3,93,95,23,15,1.18,0.15,0,0.58,2
12,20,127,32,2,0.33,0.87,10,0.52,0
9,27,242,12,15,0.24,0.51,9,0.6,0
4,86,208,16,30,0.32,0.34,23,0.79,1
11,156,215,18,5,0.95,0.32,29,0.89,2
5,162,156,12,39,0.57,0.53,16,0.58,2
4,176,280,71,60,0.72,0.9,24,0.55,2
5,79,148,1,41,0.12,0.44,11,0.87,0
7,104,190,4,39,0.14,0.77,31,0.65,2
9,143,39,3,11,0.59,0.19,1,0.98,0
7,176,66,3,10,1.0,0.53,9,0.86,2
13,33,241,16,43,1.07,0.99,36,0.66,2
5,23,155,37,45,0.2,0.79,12,0.64,0
10,38,57,9,10,0.69,0.29,3,0.76,0
10,38,203,0,1,1.1,0.55,19,0.54,2
7,67,233,30,50,0.53,0.31,4,0.56,1
14,46,145,17,39,1.01,0.47,1,0.59,2
10,177,31,1,7,0.25,0.8,0,0.89,0
5,108,15,3,2,1.13,0.79,0,0.76,1
3,27,213,44,42,0.93,0.31,21,0.51,2
7,78,248,53,73,1.14,0.93,42,0.84,2
13,123,194,42,5,0.84,0.63,9,0.71,1
11,93,229,0,45,0.5,0.44,42,0.76,1
11,67,125,35,10,1.13,0.55,23,0.61,2
2,138,58,14,11,0.4,0.64,11,0.78,1
12,144,182,49,33,0.47,0.6,30,0.99,1
9,147,91,0,4,0.87,0.54,6,0.54,2
10,38,54,15,3,0.94,0.55,0,0.64,2
10,154,29,7,5,1.12,0.26,3,0.62,2
12,130,230,57,8,0.33,0.83,25,0.62,2
1,149,132,3,10,0.98,0.59,22,0.69,2
13,162,243,53,60,0.91,0.22,48,0.91,2
6,38,230,66,22,0.17,0.79,23,0.96,0
7,92,12,2,1,0.53,0.94,0,0.6,0
14,81,191,32,53,0.41,0.95,7,0.77,0
13,25,215,60,14,0.43,0.43,0,0.82,0
8,45,49,6,5,1.18,0.22,4,0.76,1
10,141,68,12,12,0.81,0.57,7,0.72,2
9,109,71,10,16,0.89,0.2,11,0.6,2
2,105,141,39,38,1.17,0.94,14,0.74,1
11,154,69,1,18,0.51,0.27,12,0.7,2
10,44,131,19,30,0.98,0.33,16,0.9,2
2,91,116,23,7,0.58,0.47,19,0.88,1
5,33,105,24,0,1.06,0.44,3,0.57,2
13,159,244,42,28,0.3,0.82,41,0.54,2
5,73,71,19,3,1.14,0.51,9,0.95,2
6,147,265,74,56,0.34,0.25,9,0.77,0
3,173,58,1,11,0.46,0.34,2,0.93,0
8,106,168,20,2,0.93,0.56,31,0.53,2
13,56,133,0,33,0.53,0.23,0,0.76,0
1,143,216,21,16,0.77,0.65,19,0.77,0
6,73,57,9,7,0.59,0.61,3,0.93,0
4,164,145,39,29,0.92,0.74,19,0.55,2
1,44,210,53,27,0.35,0.94,35,0.62,2
7,18,259,9,34,0.16,0.92,18,0.7,0
9,175,218,6,4,0.43,0.95,18,0.93,0
13,23,220,38,26,0.62,0.32,43,0.97,2
4,102,201,32,46,0.28,0.22,31,1.0,1
4,143,53,4,14,0.49,0.37,9,0.98,1
6,139,38,10,4,0.54,0.91,3,0.5,0
12,24,68,18,8,0.16,0.97,3,0.52,0
3,172,80,9,16,0.74,0.87,6,0.57,1
13,69,101,26,28,1.07,0.2,14,0.67,2
12,96,274,31,21,0.27,0.95,5,0.91,0
6,150,229,50,30,0.76,0.48,12,0.95,1
7,112,224,31,53,0.83,0.11,2,0.59,2
11,162,286,10,52,0.56,0.5,24,0.81,0
10,86,73,20,2,0.87,0.14,12,0.96,2
10,169,254,34,47,0.55,0.59,1,0.73,0
3,128,71,15,3,0.66,0.4,9,0.55,2
7,20,179,19,27,0.11,0.53,33,0.73,1
14,93,278,1,44,0.86,0.65,13,0.69,1
3,157,276,8,72,0.83,0.88,38,0.79,2
13,110,63,9,8,0.14,0.7,12,0.72,1
13,17,25,5,2,0.51,0.49,4,0.51,2
2,17,17,1,1,1.18,0.84,0,1.0,0
12,116,113,23,29,0.56,0.92,2,0.77,0
14,53,68,14,3,0.65,0.21,2,0.74,0
10,30,49,10,6,1.1,0.58,6,0.98,2
4,114,246,36,13,0.89,0.36,35,0.58,2
12,116,103,28,23,0.74,0.14,13,0.59,2
8,137,231,33,32,0.98,0.7,15,0.9,0
13,65,213,28,22,1.05,0.88,7,0.63,0
9,65,147,8,15,0.6,0.25,17,0.9,2
7,177,216,19,55,0.62,0.83,20,0.64,0
1,137,90,1,14,0.52,0.87,13,0.52,2
3,179,227,43,48,1.16,0.92,20,0.76,1
13,76,11,0,2,0.87,0.34,0,0.6,2
12,129,187,17,50,0.19,0.91,10,0.88,0
14,75,288,66,28,1.05,0.39,12,0.82,2
9,20,155,15,44,0.63,0.6,8,0.96,0
12,168,233,16,1,0.18,0.15,4,0.89,0
1,105,71,3,8,0.7,0.14,4,0.59,1
9,27,248,57,66,0.56,0.75,1,0.9,0
8,99,204,7,16,1.07,0.5,7,0.82,1
1,146,175,23,14,0.32,0.33,26,0.83,1
6,143,231,35,20,1.01,0.27,15,0.92,2
5,75,70,14,12,0.71,0.7,9,0.79,2
6,162,138,26,18,0.16,0.1,19,0.73,1
10,92,182,44,39,1.17,0.83,21,0.82,2
12,162,165,2,44,0.66,0.17,31,0.65,2
13,151,119,10,24,0.42,0.27,0,0.59,0
13,71,278,23,17,0.62,0.45,41,0.81,1
13,133,287,12,80,1.04,0.54,55,0.62,2
5,146,83,7,6,0.44,0.42,14,0.54,2
6,78,216,20,9,0.31,0.39,7,0.5,0
5,26,288,45,7,0.24,0.97,18,0.8,0
11,95,213,42,36,0.43,0.68,7,0.68,0
12,173,170,19,5,0.96,0.12,20,0.88,2
5,177,37,7,1,0.62,0.49,5,0.69,2
4,152,266,26,23,0.35,0.89,16,0.74,0
3,162,174,15,14,0.28,0.37,18,0.7,1
3,65,72,11,13,0.47,0.19,9,0.83,1
4,130,31,0,7,1.13,0.78,2,0.68,1
9,39,79,1,18,0.48,0.65,13,0.98,1
2,47,105,13,8,1.19,0.61,16,0.97,1
9,65,172,48,12,0.63,0.15,2,0.92,0
1,125,88,19,25,0.3,0.23,10,0.96,1
14,95,14,0,0,1.08,0.66,0,0.72,0
1,170,129,32,34,0.61,0.29,14,0.77,2
5,179,187,41,11,0.88,0.55,35,0.87,2
6,55,185,33,52,1.18,0.59,32,0.85,2
6,34,226,55,23,0.16,0.36,18,0.95,0
3,55,65,7,8,0.21,0.95,3,0.86,0
7,154,196,13,41,0.89,0.86,9,1.0,0
9,126,241,37,42,0.41,0.75,25,0.67,2
11,118,264,43,25,0.3,0.17,6,0.92,0
12,30,113,18,18,0.14,0.2,12,0.85,1
10,133,86,14,18,0.12,0.54,0,0.85,0
8,150,239,68,3,0.95,0.24,15,0.66,2
6,142,267,72,0,0.25,0.98,11,0.89,0
12,143,273,71,37,0.61,0.24,53,0.95,2
8,73,191,45,7,0.77,0.54,27,0.61,2
12,61,265,75,52,0.57,0.43,18,0.81,0
5,42,47,1,3,0.13,0.68,0,0.7,0
8,110,185,14,24,0.96,0.22,19,0.99,2
10,23,36,5,2,0.11,0.49,1,0.74,0
12,71,285,72,46,0.94,0.35,30,0.61,2
4,34,149,22,5,1.08,0.9,24,0.69,2
10,41,296,66,2,0.58,0.14,36,0.83,2
8,47,100,4,1,0.69,0.92,12,0.54,2
10,21,70,5,20,0.62,0.85,7,0.8,0
12,92,172,37,7,0.53,0.37,31,0.97,2
2,158,152,7,32,1.08,0.81,28,0.93,2
12,100,262,27,5,1.08,0.13,26,0.53,2
12,101,278,22,9,0.47,0.97,17,1.0,0
5,82,196,20,29,0.78,0.57,18,0.85,0
9,173,95,20,13,1.12,0.37,3,0.58,2
4,100,175,19,49,1.16,0.43,22,0.51,2
11,114,123,20,34,0.66,0.16,12,0.59,1
6,21,192,5,44,0.6,0.99,3,0.92,0
1,90,216,52,39,0.41,0.14,8,0.51,0
9,100,265,29,36,1.15,0.69,25,0.62,0
1,56,244,47,26,0.26,0.5,43,0.88,1
5,142,12,2,3,0.74,0.95,1,0.79,1
4,122,217,13,39,0.41,0.32,29,0.89,1
13,165,206,54,35,0.41,0.58,13,0.87,0
12,165,134,24,9,0.55,0.53,15,0.53,2
13,30,147,18,2,1.2,0.73,13,0.95,0
13,146,34,1,9,0.16,0.16,4,0.61,2
14,161,77,21,7,0.74,0.27,0,0.78,1
3,34,70,15,9,0.19,0.29,6,0.82,0
13,71,38,2,1,0.27,0.76,2,0.58,0
6,172,28,2,7,0.58,0.27,1,0.99,0
2,123,180,43,1,0.66,0.62,34,0.74,1
3,152,83,17,20,0.38,0.29,3,0.53,0
5,156,70,16,2,0.45,0.88,4,0.97,0
9,148,162,21,43,0.2,0.95,16,0.79,0
2,41,285,61,62,0.43,0.57,49,0.85,1
10,64,57,6,2,1.16,0.42,4,0.76,1
8,18,220,13,37,1.14,0.31,32,0.92,2
14,18,148,28,13,0.47,0.14,25,0.52,2
2,107,119,34,6,0.73,0.34,7,0.63,2
11,109,192,17,49,1.1,0.69,15,0.73,0
13,21,37,5,4,0.11,0.58,2,0.54,0
5,77,206,41,24,0.99,0.95,34,0.85,2
7,151,200,32,10,1.14,0.46,1,0.7,2
8,51,60,15,6,0.2,0.72,3,0.64,0
1,124,158,36,41,0.28,0.54,21,0.5,2
6,125,277,4,30,1.16,0.56,31,0.86,2
1,94,59,17,16,0.69,0.34,5,0.92,0
2,149,255,57,72,0.12,0.51,27,0.7,2
1,117,122,31,5,0.38,0.52,4,0.78,0
11,166,179,34,9,0.59,0.74,15,0.61,0
5,86,175,44,45,0.86,0.95,17,0.81,1
10,62,23,0,2,0.91,0.4,4,0.51,2
9,49,212,22,0,1.19,0.14,11,0.74,1
6,139,297,78,24,0.42,0.55,51,0.82,1
11,81,198,11,35,0.69,0.59,25,0.96,1
11,91,164,3,39,0.69,0.25,0,0.69,1
1,118,64,15,2,0.55,0.78,9,0.88,1
13,135,191,47,6,0.29,0.99,1,0.8,0
1,132,219,10,60,1.18,0.95,43,0.96,2
2,127,84,21,18,1.04,0.28,14,0.7,2
9,23,286,58,50,0.65,0.89,17,0.66,0
3,162,142,22,32,0.76,0.73,7,0.94,1
1,177,68,16,8,0.35,0.51,5,0.52,0
5,153,191,24,43,0.7,0.59,13,0.57,0
7,104,73,4,8,0.86,0.86,5,0.54,0
6,15,269,22,19,0.67,0.53,17,0.92,0
12,131,202,30,44,1.19,0.44,25,0.51,2
1,26,152,24,19,0.77,0.54,4,0.93,1
5,173,113,27,33,0.51,0.62,19,0.73,1
5,108,223,52,23,0.95,0.27,36,0.5,2
6,157,251,43,69,0.29,0.91,23,0.7,0
3,45,218,51,61,0.52,0.71,37,0.59,2
5,45,102,5,7,0.48,0.67,5,0.81,0
7,137,151,2,36,0.57,0.19,0,0.84,0
5,24,121,31,15,0.96,0.64,14,0.74,2
5,23,68,1,18,0.63,0.21,6,0.52,1
5,28,52,3,7,0.97,0.17,5,0.83,1
10,30,216,45,48,0.73,0.57,38,0.92,2
10,159,277,34,38,0.48,0.46,53,0.86,1
3,166,127,33,8,0.99,0.63,16,0.91,2
1,72,29,2,1,0.36,0.18,4,0.6,2
5,91,231,0,29,0.35,0.49,3,0.94,0
14,137,175,15,39,0.65,0.26,5,0.66,1
9,127,140,24,25,0.39,0.99,20,0.51,2
14,35,165,18,34,0.11,0.61,14,0.92,0
1,171,193,30,16,0.81,0.72,17,0.97,1
3,45,99,26,14,0.66,0.39,6,0.83,0
13,126,103,28,1,0.59,0.19,12,0.62,2
13,133,22,1,5,1.16,0.98,0,0.63,1
4,162,239,33,70,0.73,0.36,29,0.73,2
14,135,35,5,4,1.05,0.48,1,0.95,1
1,45,84,23,0,0.25,0.68,1,0.57,0
1,132,159,47,8,0.73,0.12,10,0.91,1
8,52,157,11,30,1.05,0.83,7,0.65,1
2,25,17,3,3,0.74,0.58,3,0.9,2
12,31,38,4,8,0.89,0.35,0,0.96,2
8,162,218,0,16,0.51,0.16,7,0.71,0
7,154,137,0,31,0.2,0.25,15,0.68,2
10,162,125,17,25,0.6,0.91,12,0.9,0
10,139,153,22,14,0.53,0.72,1,0.76,0
2,149,244,1,39,1.05,0.32,0,0.84,2
6,59,16,3,0,0.37,0.16,3,0.81,1
6,117,54,4,7,1.16,0.72,7,0.58,2
3,148,248,41,65,1.15,0.62,18,0.92,1
11,164,164,14,20,0.37,0.46,15,0.6,0
2,99,190,9,47,0.48,0.43,10,0.97,0
12,163,224,27,39,1.09,0.3,15,0.63,2
1,102,97,6,5,1.16,0.7,12,0.87,1
6,35,265,42,46,0.59,0.97,46,0.64,2
12,105,82,4,12,0.45,0.26,3,0.66,0
5,42,188,28,22,0.68,0.64,31,0.66,2
14,26,221,10,7,0.86,0.48,5,0.87,1
14,15,243,48,30,0.4,0.5,10,0.78,0
11,42,248,56,5,0.91,0.33,1,0.94,2
9,40,232,7,6,0.16,0.84,6,0.65,0
1,63,128,17,15,0.15,0.54,23,0.85,1
7,108,273,5,25,0.52,0.59,25,0.88,0
5,164,216,38,59,0.49,0.37,3,0.58,0
5,101,104,8,11,0.45,0.26,19,0.7,1
14,57,231,36,52,0.64,0.18,40,0.74,2
2,35,285,44,45,0.45,0.74,43,0.68,2
11,178,240,66,50,0.31,0.28,44,0.66,2
3,110,128,21,9,0.44,0.72,5,0.84,0
7,16,277,48,78,1.17,0.45,46,0.61,2
6,131,282,33,44,0.55,0.47,38,0.85,1
12,32,73,20,18,0.59,0.52,12,0.97,1
2,36,20,4,2,0.73,0.43,3,0.78,2
6,170,107,9,3,1.18,0.19,7,0.81,1
2,43,80,20,16,0.37,0.38,12,0.53,2
2,52,67,8,0,0.85,0.7,3,0.93,0
2,121,299,74,42,0.89,0.7,19,0.64,1
14,124,260,64,15,0.77,0.36,5,0.81,1
11,38,285,16,53,0.2,0.51,53,0.99,1
3,141,59,12,17,0.84,0.27,3,0.8,2
2,124,225,19,31,0.17,0.29,23,0.86,1
4,149,61,5,14,0.76,0.12,4,0.72,1
9,119,280,24,42,0.91,0.91,53,0.53,2
6,157,93,20,13,0.33,0.29,6,0.9,0
1,85,135,9,37,1.03,0.3,21,0.52,2
8,142,81,0,21,0.13,0.35,13,0.85,1
12,121,245,52,57,1.03,0.21,21,0.51,2
14,18,65,3,5,0.61,0.68,4,0.93,0
7,16,119,3,19,0.34,0.17,17,0.58,2
10,145,201,14,13,0.25,0.22,36,0.76,1
3,117,102,11,13,1.15,0.68,15,0.8,1
1,77,65,9,9,0.18,0.41,2,0.73,0
5,119,69,0,17,0.32,0.74,12,0.67,2
13,111,147,42,39,0.48,0.6,11,0.73,0
4,23,48,10,5,0.78,0.33,5,0.66,2
10,162,37,3,0,0.7,0.69,6,0.72,1
8,141,58,5,14,0.24,0.2,2,0.68,0
1,59,134,18,7,0.42,0.58,21,0.78,1
10,168,22,4,4,0.36,0.49,2,0.62,0
1,79,45,1,0,0.33,0.34,8,0.99,1
12,125,110,6,13,0.55,0.64,3,0.75,0
4,26,291,75,86,0.87,0.88,24,0.6,2
8,150,95,7,2,0.34,1.0,15,0.74,1
5,177,13,1,1,0.5,0.65,0,0.93,0
2,99,232,60,21,0.53,0.46,5,0.51,0
6,103,175,34,47,1.17,0.3,34,0.84,2
5,71,287,29,74,1.15,0.33,16,0.77,2
2,67,139,28,9,0.98,0.53,27,0.58,2
13,25,40,0,0,0.37,0.43,1,0.91,0
14,27,20,4,3,0.17,0.92,1,0.68,0
11,134,105,15,10,0.45,0.43,15,0.65,2
11,175,199,48,40,0.39,0.44,26,0.91,1
11,134,201,57,1,0.66,0.45,23,0.82,1
3,33,275,76,11,0.96,0.85,29,0.95,2
9,88,137,37,28,1.04,0.69,23,0.81,2
7,157,247,37,15,1.03,0.65,11,0.87,0
7,83,121,13,31,0.5,0.4,10,0.92,0
11,69,154,21,2,0.86,0.84,4,0.53,0
6,114,74,15,4,0.44,0.13,8,0.89,1
8,145,256,67,76,0.17,0.88,12,0.81,0
4,124,232,14,30,0.87,0.56,15,0.53,2
8,138,115,31,24,0.11,0.46,10,0.75,0
4,145,190,46,10,0.55,0.55,1,0.54,0
8,33,193,56,35,0.46,0.7,3,0.87,0
9,151,235,62,51,0.86,0.11,32,0.77,2
3,37,274,23,25,0.94,0.88,23,0.98,0
3,167,287,9,71,0.43,0.5,49,0.59,2
11,50,98,3,17,0.99,0.41,13,0.8,2
13,67,185,16,21,0.42,0.22,0,0.61,0
2,116,27,4,4,0.59,0.5,3,0.81,1
13,162,115,27,19,0.9,0.55,2,0.86,2
10,51,280,75,13,0.86,0.46,43,0.86,2
3,17,176,32,21,1.19,0.71,34,0.91,2
3,70,22,0,2,0.35,0.48,2,0.93,0
5,33,41,2,4,0.83,0.97,5,0.54,2
5,30,49,1,11,0.77,0.64,2,0.67,1
2,132,157,17,22,1.11,0.83,13,0.84,0
12,84,227,34,64,0.27,0.2,38,0.75,1
10,17,228,2,20,0.93,0.46,7,0.6,2
13,27,91,9,11,0.73,0.4,4,0.78,0
6,16,217,11,51,0.4,0.61,19,0.7,0
5,93,210,40,34,0.62,0.88,29,0.7,2
6,68,47,6,7,0.47,0.17,3,0.9,0
1,145,220,32,3,0.74,0.17,40,0.7,2
5,133,258,33,30,1.08,0.87,4,0.51,0
9,37,236,67,19,0.73,0.29,17,0.53,2
12,175,57,3,17,0.79,0.7,8,0.93,2
10,171,27,4,2,0.67,0.59,1,0.98,0
14,95,205,45,54,0.16,0.85,26,0.84,1
2,160,196,32,39,0.36,0.21,6,0.68,0
1,172,233,64,23,0.64,0.22,2,0.97,0
14,73,238,26,38,0.44,0.6,5,0.83,0
10,160,86,11,21,0.3,0.95,15,0.92,1
13,62,197,5,52,0.65,0.47,21,0.88,1
11,76,279,50,13,0.46,0.39,44,0.69,2
9,123,104,8,10,0.38,0.65,6,0.74,0
